timestamp,cpu_percent,ram_mb
1737390653,107.00,1051.42
1737390654,110.00,1051.42
1737390655,112.00,1051.42
1737390656,108.00,1051.42
1737390657,109.00,1051.42
1737390658,106.00,1051.42
1737390659,105.00,1051.42
1737390660,106.00,1051.42
1737390661,104.00,1051.42
1737390662,108.00,1051.42
1737390663,104.00,1051.42
1737390664,105.00,1051.42
1737390665,107.00,1051.42
1737390666,104.00,1051.42
1737390667,106.00,1051.42
1737390668,110.00,1051.42
1737390669,108.00,1051.42
1737390670,108.00,1051.42
1737390671,107.00,1051.42
1737390672,107.00,1051.42
1737390673,105.00,1051.42
1737390674,107.00,1051.42
1737390675,105.00,1051.42
1737390676,112.00,1051.42
1737390677,107.00,1051.42
1737390678,112.00,1051.42
1737390679,105.00,1051.42
1737390680,112.00,1051.42
1737390681,106.00,1051.42
1737390682,112.00,1051.42
1737390683,107.00,1051.42
1737390684,109.00,1051.42
1737390685,110.00,1051.42
1737390686,106.00,1051.42
1737390687,108.00,1051.42
1737390688,105.00,1051.42
1737390689,107.00,1051.42
1737390690,104.00,1051.42
1737390691,105.00,1051.42
1737390692,107.00,1051.42
1737390693,105.00,1051.42
1737390694,106.00,1051.42
1737390695,110.00,1051.42
1737390696,105.00,1051.42
1737390697,105.00,1051.42
1737390698,106.00,1051.42
1737390699,104.00,1051.42
1737390700,110.00,1051.42
1737390701,107.00,1051.42
1737390702,105.00,1051.42
1737390703,104.00,1051.42
1737390704,107.00,1051.42
1737390705,105.00,1051.42
1737390706,107.00,1051.42
1737390707,112.00,1051.42
1737390708,104.00,1051.42
1737390709,108.00,1051.42
1737390710,109.00,1051.42
1737390711,106.00,1051.42
1737390712,104.00,1051.42
1737390713,109.00,1051.42
1737390714,105.00,1051.42
1737390715,111.00,1051.42
1737390716,109.00,1051.42
1737390717,108.00,1051.42
1737390718,105.00,1051.42
1737390719,109.00,1051.42
1737390720,106.00,1051.42
1737390721,107.00,1051.42
1737390722,110.00,1051.42
1737390723,105.00,1051.42
1737390724,105.00,1051.42
1737390725,106.00,1051.42
1737390726,106.00,1051.42
1737390727,105.00,1051.42
1737390728,107.00,1051.42
1737390729,105.00,1051.42
1737390730,107.00,1051.42
1737390731,106.00,1051.42
1737390732,105.00,1051.42
1737390733,105.00,1051.42
1737390734,113.00,1051.42
1737390735,104.00,1051.42
1737390736,109.00,1051.42
1737390737,106.00,1051.42
1737390738,105.00,1051.42
1737390739,105.00,1051.42
1737390740,103.00,1051.42
1737390741,109.00,1051.42
1737390742,104.00,1051.42
1737390743,106.00,1051.42
1737390744,110.00,1051.42
1737390745,105.00,1051.42
1737390746,107.00,1051.42
1737390747,112.00,1051.42
1737390748,105.00,1051.42
1737390749,105.00,1051.42
1737390750,109.00,1051.42
1737390751,105.00,1051.42
1737390752,105.00,1051.42
1737390753,106.00,1051.42
1737390754,105.00,1051.42
1737390755,109.00,1051.42
1737390756,106.00,1051.42
1737390757,106.00,1051.42
1737390758,105.00,1051.42
1737390759,106.00,1051.42
1737390760,104.00,1051.42
1737390761,105.00,1051.42
1737390762,110.00,1051.42
1737390763,106.00,1051.42
1737390764,109.00,1051.42
1737390765,105.00,1051.42
1737390766,104.00,1051.42
1737390767,110.00,1051.42
1737390768,107.00,1051.42
1737390769,108.00,1051.42
1737390770,108.00,1051.42
1737390771,106.00,1051.42
1737390772,108.00,1051.42
1737390773,107.00,1051.42
1737390774,105.00,1051.42
1737390775,106.00,1051.42
1737390776,106.00,1051.42
1737390777,106.00,1051.42
1737390778,104.00,1051.42
1737390779,105.00,1051.42
1737390780,118.00,1051.42
1737390781,104.00,1051.42
1737390782,104.00,1051.42
1737390783,105.00,1051.42
1737390784,105.00,1051.42
1737390785,104.00,1051.42
1737390786,107.00,1051.42
1737390787,105.00,1051.42
1737390788,103.00,1051.42
1737390789,106.00,1051.42
1737390790,103.00,1051.42
1737390791,104.00,1051.42
1737390792,106.00,1051.42
1737390793,103.00,1051.42
1737390794,105.00,1051.42
1737390795,106.00,1051.42
1737390796,105.00,1051.42
1737390797,106.00,1051.42
1737390798,106.00,1051.42
1737390799,105.00,1051.42
1737390800,267.00,1079.47
1737390801,340.00,1087.90
1737390802,280.00,1051.28
1737390803,103.00,1051.28
1737390804,107.00,1051.28
1737390805,104.00,1051.28
1737390806,113.00,1051.28
1737390807,106.00,1051.28
1737390808,104.00,1051.28
1737390809,109.00,1051.28
1737390810,106.00,1051.28
1737390811,104.00,1051.28
1737390812,104.00,1051.28
1737390813,111.00,1051.28
1737390814,103.00,1051.28
1737390815,104.00,1051.28
1737390816,106.00,1051.28
1737390817,113.00,1051.28
1737390818,105.00,1051.28
1737390819,106.00,1051.28
1737390820,111.00,1051.28
1737390821,104.00,1051.28
1737390822,106.00,1051.28
1737390823,109.00,1051.28
1737390824,104.00,1051.28
1737390825,107.00,1051.28
1737390826,105.00,1051.28
1737390827,105.00,1051.28
1737390828,106.00,1051.28
1737390829,105.00,1051.28
1737390830,109.00,1051.28
1737390831,111.00,1051.28
1737390832,105.00,1051.28
1737390833,104.00,1051.28
1737390834,106.00,1051.28
1737390835,109.00,1051.28
1737390836,105.00,1051.28
1737390837,105.00,1051.28
1737390838,109.00,1051.28
1737390839,104.00,1051.28
1737390840,106.00,1051.28
1737390841,107.00,1051.28
1737390842,109.00,1051.28
1737390843,106.00,1051.28
1737390844,104.00,1051.28
1737390845,106.00,1051.28
1737390846,105.00,1051.28
1737390847,105.00,1051.28
1737390848,104.00,1051.28
1737390849,101.00,1051.28
1737390850,107.00,1051.28
1737390851,108.00,1051.28
1737390852,106.00,1051.28
1737390853,105.00,1051.28
1737390854,105.00,1051.28
1737390855,106.00,1051.28
1737390856,107.00,1051.28
1737390857,114.00,1051.28
1737390858,104.00,1051.28
1737390859,105.00,1051.28
1737390860,105.00,1051.28
1737390861,102.00,1051.28
1737390862,109.00,1051.28
1737390863,107.00,1051.28
1737390864,106.00,1051.28
1737390865,109.00,1051.28
1737390866,106.00,1051.28
1737390867,103.00,1051.28
1737390868,108.00,1051.28
1737390869,105.00,1051.28
1737390870,104.00,1051.28
1737390871,110.00,1051.28
1737390872,105.00,1051.28
1737390873,109.00,1051.28
1737390874,106.00,1051.28
1737390875,105.00,1051.28
1737390876,111.00,1051.28
1737390877,107.00,1051.28
1737390878,107.00,1051.28
1737390879,109.00,1051.28
1737390880,106.00,1051.28
1737390881,107.00,1051.28
1737390882,104.00,1051.28
1737390883,109.00,1051.28
1737390884,107.00,1051.28
1737390885,105.00,1051.28
1737390886,108.00,1051.28
1737390887,109.00,1051.28
1737390888,108.00,1051.28
1737390889,107.00,1051.28
1737390890,107.00,1051.28
1737390891,107.00,1051.28
1737390892,106.00,1051.28
1737390893,105.00,1051.28
1737390894,105.00,1051.28
1737390895,104.00,1051.28
1737390896,108.00,1051.28
1737390897,106.00,1051.28
1737390898,106.00,1051.28
1737390899,108.00,1051.28
1737390900,104.00,1051.28
1737390901,106.00,1051.28
1737390902,103.00,1051.28
1737390903,104.00,1051.28
1737390904,106.00,1051.28
1737390905,103.00,1051.28
1737390906,105.00,1051.28
1737390907,105.00,1051.28
1737390908,106.00,1051.28
1737390909,105.00,1051.28
1737390910,106.00,1051.28
1737390911,105.00,1051.28
1737390912,109.00,1051.28
1737390913,107.00,1051.28
1737390914,104.00,1051.28
1737390915,106.00,1051.28
1737390916,106.00,1051.28
1737390917,103.00,1051.28
1737390918,103.00,1051.28
1737390919,106.00,1051.28
1737390920,103.00,1051.28
1737390921,104.00,1051.28
1737390922,105.00,1051.28
1737390923,106.00,1051.28
1737390924,105.00,1051.28
1737390925,106.00,1051.28
1737390926,105.00,1051.28
1737390927,105.00,1051.28
1737390928,106.00,1051.28
1737390929,105.00,1051.28
1737390930,105.00,1051.28
1737390931,106.00,1051.28
1737390932,113.00,1051.28
1737390933,105.00,1051.28
1737390934,114.00,1051.28
1737390935,107.00,1051.28
1737390936,105.00,1051.28
1737390937,107.00,1051.28
1737390938,104.00,1051.28
1737390939,107.00,1051.28
1737390940,114.00,1051.28
1737390941,105.00,1051.28
1737390942,105.00,1051.28
1737390943,105.00,1051.28
1737390944,105.00,1051.28
1737390945,104.00,1051.28
1737390946,105.00,1051.28
1737390947,105.00,1051.28
1737390948,109.00,1051.28
1737390949,215.00,1087.68
1737390950,370.00,1057.30
1737390951,304.00,1067.30
1737390952,109.00,1067.30
1737390953,105.00,1067.30
1737390954,111.00,1067.30
1737390955,106.00,1067.30
1737390956,105.00,1067.30
1737390957,105.00,1067.30
1737390958,107.00,1067.30
1737390959,105.00,1067.30
1737390960,105.00,1067.30
1737390961,106.00,1067.30
1737390962,105.00,1067.30
1737390963,105.00,1067.30
1737390964,106.00,1067.30
1737390965,112.00,1067.30
1737390966,105.00,1067.30
1737390967,106.00,1067.30
1737390968,117.00,1067.30
1737390969,108.00,1067.30
1737390970,106.00,1067.30
1737390971,105.00,1067.30
1737390972,108.00,1067.30
1737390973,107.00,1067.30
1737390974,105.00,1067.30
1737390975,108.00,1067.30
1737390976,106.00,1067.30
1737390977,108.00,1067.30
1737390978,105.00,1067.30
1737390979,105.00,1067.30
1737390980,107.00,1067.30
1737390981,106.00,1067.30
1737390982,107.00,1067.30
1737390983,104.00,1067.30
1737390984,104.00,1067.30
1737390985,107.00,1067.30
1737390986,107.00,1067.30
1737390987,107.00,1067.30
1737390988,105.00,1067.30
1737390989,106.00,1067.30
1737390990,105.00,1067.30
1737390991,104.00,1067.30
1737390992,107.00,1067.30
1737390993,105.00,1067.30
1737390994,105.00,1067.30
1737390995,107.00,1067.30
1737390996,105.00,1067.30
1737390997,104.00,1067.30
1737390998,107.00,1067.30
1737390999,110.00,1067.30
1737391000,106.00,1067.30
1737391001,106.00,1067.30
1737391002,115.00,1067.30
1737391003,105.00,1067.30
1737391004,106.00,1067.30
1737391005,105.00,1067.30
1737391006,105.00,1067.30
1737391007,113.00,1067.30
1737391008,105.00,1067.30
1737391009,105.00,1067.30
1737391010,106.00,1067.30
1737391011,106.00,1067.30
1737391012,110.00,1067.30
1737391013,105.00,1067.30
1737391014,106.00,1067.30
1737391015,108.00,1067.30
1737391016,106.00,1067.30
1737391017,105.00,1067.30
1737391018,108.00,1067.30
1737391019,106.00,1067.30
1737391020,106.00,1067.30
1737391021,105.00,1067.30
1737391022,106.00,1067.30
1737391023,105.00,1067.30
1737391024,109.00,1067.30
1737391025,106.00,1067.30
1737391026,106.00,1067.30
1737391027,106.00,1067.30
1737391028,110.00,1067.30
1737391029,108.00,1067.30
1737391030,110.00,1067.30
1737391031,109.00,1067.30
1737391032,105.00,1067.30
1737391033,105.00,1067.30
1737391034,107.00,1067.30
1737391035,108.00,1067.30
1737391036,112.00,1067.30
1737391037,106.00,1067.30
1737391038,108.00,1067.30
1737391039,109.00,1067.30
1737391040,107.00,1067.30
1737391041,105.00,1067.30
1737391042,107.00,1067.30
1737391043,107.00,1067.30
1737391044,104.00,1067.30
1737391045,108.00,1067.30
1737391046,109.00,1067.30
1737391047,110.00,1067.30
1737391048,111.00,1067.30
1737391049,107.00,1067.30
1737391050,105.00,1067.30
1737391051,107.00,1067.30
1737391052,110.00,1067.30
1737391053,105.00,1067.30
1737391054,111.00,1067.30
1737391055,108.00,1067.30
1737391056,110.00,1067.30
1737391057,105.00,1067.30
1737391058,107.00,1067.30
1737391059,105.00,1067.30
1737391060,108.00,1067.30
1737391061,107.00,1067.30
1737391062,109.00,1067.30
1737391063,108.00,1067.30
1737391064,109.00,1067.30
1737391065,104.00,1067.30
1737391066,109.00,1067.30
1737391067,107.00,1067.30
1737391068,105.00,1067.30
1737391069,104.00,1067.30
1737391070,107.00,1067.30
1737391071,109.00,1067.30
1737391072,104.00,1067.30
1737391073,114.00,1067.30
1737391074,108.00,1067.30
1737391075,105.00,1067.30
1737391076,107.00,1067.30
1737391077,110.00,1067.30
1737391078,106.00,1067.30
1737391079,106.00,1067.30
1737391080,110.00,1067.30
1737391081,112.00,1067.30
1737391082,113.00,1067.30
1737391083,104.00,1067.30
1737391084,108.00,1067.30
1737391085,109.00,1067.30
1737391086,108.00,1067.30
1737391087,110.00,1067.30
1737391088,106.00,1067.30
1737391089,108.00,1067.30
1737391090,105.00,1067.30
1737391091,167.00,1093.17
1737391092,370.00,1089.18
1737391093,360.00,1060.71
1737391094,103.00,1060.71
1737391095,107.00,1060.71
1737391096,104.00,1060.71
1737391097,108.00,1060.71
1737391098,106.00,1060.71
1737391099,107.00,1060.71
1737391100,105.00,1060.71
1737391101,105.00,1060.71
1737391102,104.00,1060.71
1737391103,105.00,1060.71
1737391104,110.00,1060.71
1737391105,105.00,1060.71
1737391106,105.00,1060.71
1737391107,104.00,1060.71
1737391108,105.00,1060.71
1737391109,108.00,1060.71
1737391110,110.00,1060.71
1737391111,105.00,1060.71
1737391112,110.00,1060.71
1737391113,106.00,1060.71
1737391114,105.00,1060.71
1737391115,105.00,1060.71
1737391116,110.00,1060.71
1737391117,105.00,1060.71
1737391118,105.00,1060.71
1737391119,106.00,1060.71
1737391120,105.00,1060.71
1737391121,105.00,1060.71
1737391122,107.00,1060.71
1737391123,105.00,1060.71
1737391124,108.00,1060.71
1737391125,111.00,1060.71
1737391126,106.00,1060.71
1737391127,105.00,1060.71
1737391128,110.00,1060.71
1737391129,104.00,1060.71
1737391130,112.00,1060.71
1737391131,109.00,1060.71
1737391132,111.00,1060.71
1737391133,104.00,1060.71
1737391134,108.00,1060.71
1737391135,103.00,1060.71
1737391136,113.00,1060.71
1737391137,106.00,1060.71
1737391138,103.00,1060.71
1737391139,105.00,1060.71
1737391140,109.00,1060.71
1737391141,105.00,1060.71
1737391142,105.00,1060.71
1737391143,106.00,1060.71
1737391144,104.00,1060.71
1737391145,110.00,1060.71
1737391146,107.00,1060.71
1737391147,108.00,1060.71
1737391148,105.00,1060.71
1737391149,108.00,1060.71
1737391150,103.00,1060.71
1737391151,104.00,1060.71
1737391152,105.00,1060.71
1737391153,105.00,1060.71
1737391154,105.00,1060.71
1737391155,108.00,1060.71
1737391156,105.00,1060.71
1737391157,109.00,1060.71
1737391158,108.00,1060.71
1737391159,104.00,1060.71
1737391160,108.00,1060.71
1737391161,105.00,1060.71
1737391162,110.00,1060.71
1737391163,104.00,1060.71
1737391164,110.00,1060.71
1737391165,104.00,1060.71
1737391166,105.00,1060.71
1737391167,106.00,1060.71
1737391168,104.00,1060.71
1737391169,106.00,1060.71
1737391170,105.00,1060.71
1737391171,105.00,1060.71
1737391172,109.00,1060.71
1737391173,111.00,1060.71
1737391174,105.00,1060.71
1737391175,105.00,1060.71
1737391176,110.00,1060.71
1737391177,105.00,1060.71
1737391178,107.00,1060.71
1737391179,112.00,1060.71
1737391180,104.00,1060.71
1737391181,104.00,1060.71
1737391182,105.00,1060.71
1737391183,105.00,1060.71
1737391184,105.00,1060.71
1737391185,106.00,1060.71
1737391186,106.00,1060.71
1737391187,109.00,1060.71
1737391188,105.00,1060.71
1737391189,107.00,1060.71
1737391190,105.00,1060.71
1737391191,111.00,1060.71
1737391192,104.00,1060.71
1737391193,105.00,1060.71
1737391194,105.00,1060.71
1737391195,106.00,1060.71
1737391196,104.00,1060.71
1737391197,106.00,1060.71
1737391198,104.00,1060.71
1737391199,104.00,1060.71
1737391200,105.00,1060.71
1737391201,108.00,1060.71
1737391202,107.00,1060.71
1737391203,106.00,1060.71
1737391204,108.00,1060.71
1737391205,105.00,1060.71
1737391206,107.00,1060.71
1737391207,104.00,1060.71
1737391208,107.00,1060.71
1737391209,107.00,1060.71
1737391210,103.00,1060.71
1737391211,104.00,1060.71
1737391212,108.00,1060.71
1737391213,105.00,1060.71
1737391214,111.00,1060.71
1737391215,110.00,1060.71
1737391216,106.00,1060.71
1737391217,104.00,1060.71
1737391218,107.00,1060.71
1737391219,110.00,1060.71
1737391220,106.00,1060.71
1737391221,108.00,1060.71
1737391222,105.00,1060.71
1737391223,105.00,1060.71
1737391224,107.00,1060.71
1737391225,104.00,1060.71
1737391226,104.00,1060.71
1737391227,105.00,1060.71
1737391228,107.00,1060.71
1737391229,103.00,1060.71
1737391230,106.00,1060.71
1737391231,107.00,1060.71
1737391232,110.00,1060.71
1737391233,107.00,1060.71
1737391234,104.00,1060.71
1737391235,103.00,1060.71
1737391236,113.00,1060.71
1737391237,107.00,1060.71
1737391238,108.00,1060.71
1737391239,116.00,1060.71
1737391240,108.00,1060.71
1737391241,108.00,1060.71
1737391242,108.00,1060.71
1737391243,108.00,1060.71
1737391244,105.00,1060.71
1737391245,106.00,1060.71
1737391246,105.00,1060.71
1737391247,105.00,1060.71
1737391248,107.00,1060.71
1737391249,105.00,1060.71
1737391250,104.00,1060.71
1737391251,110.00,1060.71
1737391252,105.00,1060.71
1737391253,107.00,1060.71
1737391254,341.00,1079.06
1737391255,367.00,1097.06
1737391256,173.00,1059.71
1737391257,105.00,1059.71
1737391258,105.00,1059.71
1737391259,104.00,1059.71
1737391260,106.00,1059.71
1737391261,105.00,1059.71
1737391262,104.00,1059.71
1737391263,104.00,1059.71
1737391264,106.00,1059.71
1737391265,103.00,1059.71
1737391266,103.00,1059.71
1737391267,105.00,1059.71
1737391268,104.00,1059.71
1737391269,103.00,1059.71
1737391270,106.00,1059.71
1737391271,104.00,1059.71
1737391272,103.00,1059.71
1737391273,106.00,1059.71
1737391274,104.00,1059.71
1737391275,106.00,1059.71
1737391276,110.00,1059.71
1737391277,105.00,1059.71
1737391278,103.00,1059.71
1737391279,107.00,1059.71
1737391280,103.00,1059.71
1737391281,104.00,1059.71
1737391282,105.00,1059.71
1737391283,104.00,1059.71
1737391284,104.00,1059.71
1737391285,105.00,1059.71
1737391286,109.00,1059.71
1737391287,112.00,1059.71
1737391288,105.00,1059.71
1737391289,106.00,1059.71
1737391290,103.00,1059.71
1737391291,106.00,1059.71
1737391292,107.00,1059.71
1737391293,103.00,1059.71
1737391294,106.00,1059.71
1737391295,105.00,1059.71
1737391296,105.00,1059.71
1737391297,107.00,1059.71
1737391298,105.00,1059.71
1737391299,104.00,1059.71
1737391300,107.00,1059.71
1737391301,105.00,1059.71
1737391302,109.00,1059.71
1737391303,111.00,1059.71
1737391304,112.00,1059.71
1737391305,105.00,1059.71
1737391306,106.00,1059.71
1737391307,107.00,1059.71
1737391308,109.00,1059.71
1737391309,109.00,1059.71
1737391310,106.00,1059.71
1737391311,107.00,1059.71
1737391312,107.00,1059.71
1737391313,105.00,1059.71
1737391314,107.00,1059.71
1737391315,107.00,1059.71
1737391316,105.00,1059.71
1737391317,105.00,1059.71
1737391318,107.00,1059.71
1737391319,108.00,1059.71
1737391320,105.00,1059.71
1737391321,106.00,1059.71
1737391322,107.00,1059.71
1737391323,105.00,1059.71
1737391324,107.00,1059.71
1737391325,104.00,1059.71
1737391326,114.00,1059.71
1737391327,107.00,1059.71
1737391328,105.00,1059.71
1737391329,105.00,1059.71
1737391330,108.00,1059.71
1737391331,105.00,1059.71
1737391332,110.00,1059.71
1737391333,106.00,1059.71
1737391334,106.00,1059.71
1737391335,108.00,1059.71
1737391336,105.00,1059.71
1737391337,108.00,1059.71
1737391338,104.00,1059.71
1737391339,111.00,1059.71
1737391340,104.00,1059.71
1737391341,106.00,1059.71
1737391342,109.00,1059.71
1737391343,105.00,1059.71
1737391344,112.00,1059.71
1737391345,107.00,1059.71
1737391346,105.00,1059.71
1737391347,106.00,1059.71
1737391348,106.00,1059.71
1737391349,105.00,1059.71
1737391350,115.00,1059.71
1737391351,106.00,1059.71
1737391352,107.00,1059.71
1737391353,105.00,1059.71
1737391354,106.00,1059.71
1737391355,109.00,1059.71
1737391356,105.00,1059.71
1737391357,109.00,1059.71
1737391358,112.00,1059.71
1737391359,104.00,1059.71
1737391360,114.00,1059.71
1737391361,105.00,1059.71
1737391362,111.00,1059.71
1737391363,110.00,1059.71
1737391364,105.00,1059.71
1737391365,104.00,1059.71
1737391366,107.00,1059.71
1737391367,106.00,1059.71
1737391368,104.00,1059.71
1737391369,106.00,1059.71
1737391370,106.00,1059.71
1737391371,105.00,1059.71
1737391372,107.00,1059.71
1737391373,106.00,1059.71
1737391374,101.00,1059.71
1737391375,105.00,1059.71
1737391376,109.00,1059.71
1737391377,105.00,1059.71
1737391378,113.00,1059.71
1737391379,106.00,1059.71
1737391380,104.00,1059.71
1737391381,109.00,1059.71
1737391382,106.00,1059.71
1737391383,105.00,1059.71
1737391384,107.00,1059.71
1737391385,106.00,1059.71
1737391386,105.00,1059.71
1737391387,109.00,1059.71
1737391388,106.00,1059.71
1737391389,105.00,1059.71
1737391390,105.00,1059.71
1737391391,113.00,1059.71
1737391392,105.00,1059.71
1737391393,105.00,1059.71
1737391394,106.00,1059.71
1737391395,108.00,1059.71
1737391396,109.00,1059.71
1737391397,110.00,1059.71
1737391398,108.00,1059.71
1737391399,104.00,1059.71
1737391400,113.00,1059.71
1737391401,108.00,1059.71
1737391402,105.00,1059.71
1737391403,109.00,1059.71
1737391404,105.00,1059.71
1737391405,106.00,1059.71
1737391406,107.00,1059.71
1737391407,110.00,1059.71
1737391408,105.00,1059.71
1737391409,109.00,1059.71
1737391410,105.00,1059.71
1737391411,103.00,1059.71
1737391412,297.00,1053.20
1737391413,335.00,1053.13
1737391414,264.00,1055.66
1737391415,110.00,1055.66
1737391416,104.00,1055.66
1737391417,106.00,1055.66
1737391418,109.00,1055.66
1737391419,106.00,1055.66
1737391420,106.00,1055.66
1737391421,105.00,1055.66
1737391422,104.00,1055.66
1737391423,104.00,1055.66
1737391424,105.00,1055.66
1737391425,104.00,1055.66
1737391426,107.00,1055.66
1737391427,111.00,1055.66
1737391428,104.00,1055.66
1737391429,109.00,1055.66
1737391430,107.00,1055.66
1737391431,107.00,1055.66
1737391432,104.00,1055.66
1737391433,109.00,1055.66
1737391434,105.00,1055.66
1737391435,107.00,1055.66
1737391436,107.00,1055.66
1737391437,103.00,1055.66
1737391438,104.00,1055.66
1737391439,113.00,1055.66
1737391440,104.00,1055.66
1737391441,107.00,1055.66
1737391442,107.00,1055.66
1737391443,104.00,1055.66
1737391444,103.00,1055.66
1737391445,105.00,1055.66
1737391446,104.00,1055.66
1737391447,103.00,1055.66
1737391448,106.00,1055.66
1737391449,103.00,1055.66
1737391450,108.00,1055.66
1737391451,106.00,1055.66
1737391452,104.00,1055.66
1737391453,103.00,1055.66
1737391454,107.00,1055.66
1737391455,108.00,1055.66
1737391456,108.00,1055.66
1737391457,108.00,1055.66
1737391458,103.00,1055.66
1737391459,108.00,1055.66
1737391460,107.00,1055.66
1737391461,103.00,1055.66
1737391462,105.00,1055.66
1737391463,107.00,1055.66
1737391464,105.00,1055.66
1737391465,105.00,1055.66
1737391466,106.00,1055.66
1737391467,103.00,1055.66
1737391468,107.00,1055.66
1737391469,113.00,1055.66
1737391470,103.00,1055.66
1737391471,105.00,1055.66
1737391472,106.00,1055.66
1737391473,103.00,1055.66
1737391474,113.00,1055.66
1737391475,105.00,1055.66
1737391476,107.00,1055.66
1737391477,103.00,1055.66
1737391478,109.00,1055.66
1737391479,105.00,1055.66
1737391480,107.00,1055.66
1737391481,105.00,1055.66
1737391482,104.00,1055.66
1737391483,107.00,1055.66
1737391484,103.00,1055.66
1737391485,105.00,1055.66
1737391486,105.00,1055.66
1737391487,102.00,1055.66
1737391488,105.00,1055.66
1737391489,103.00,1055.66
1737391490,104.00,1055.66
1737391491,112.00,1055.66
1737391492,105.00,1055.66
1737391493,106.00,1055.66
1737391494,107.00,1055.66
1737391495,103.00,1055.66
1737391496,108.00,1055.66
1737391497,106.00,1055.66
1737391498,109.00,1055.66
1737391499,104.00,1055.66
1737391500,105.00,1055.66
1737391501,104.00,1055.66
1737391502,103.00,1055.66
1737391503,107.00,1055.66
1737391504,110.00,1055.66
1737391505,109.00,1055.66
1737391506,107.00,1055.66
1737391507,104.00,1055.66
1737391508,106.00,1055.66
1737391509,106.00,1055.66
1737391510,104.00,1055.66
1737391511,103.00,1055.66
1737391512,105.00,1055.66
1737391513,104.00,1055.66
1737391514,104.00,1055.66
1737391515,106.00,1055.66
1737391516,105.00,1055.66
1737391517,105.00,1055.66
1737391518,107.00,1055.66
1737391519,104.00,1055.66
1737391520,105.00,1055.66
1737391521,106.00,1055.66
1737391522,104.00,1055.66
1737391523,109.00,1055.66
1737391524,106.00,1055.66
1737391525,102.00,1055.66
1737391526,104.00,1055.66
1737391527,104.00,1055.66
1737391528,101.00,1055.66
1737391529,102.00,1055.66
1737391530,105.00,1055.66
1737391531,102.00,1055.66
1737391532,104.00,1055.66
1737391533,103.00,1055.66
1737391534,102.00,1055.66
1737391535,102.00,1055.66
1737391536,103.00,1055.66
1737391537,102.00,1055.66
1737391538,114.00,1055.66
1737391539,108.00,1055.66
1737391540,103.00,1055.66
1737391541,107.00,1055.66
1737391542,105.00,1055.66
1737391543,105.00,1055.66
1737391544,104.00,1055.66
1737391545,114.00,1055.66
1737391546,107.00,1055.66
1737391547,104.00,1055.66
1737391548,110.00,1055.66
1737391549,108.00,1055.66
1737391550,106.00,1055.66
1737391551,107.00,1055.66
1737391552,109.00,1055.66
1737391553,103.00,1055.66
1737391554,106.00,1055.66
1737391555,104.00,1055.66
1737391556,103.00,1055.66
1737391557,105.00,1055.66
1737391558,105.00,1055.66
1737391559,105.00,1055.66
1737391560,105.00,1055.66
1737391561,107.00,1055.66
1737391562,103.00,1055.66
1737391563,106.00,1055.66
1737391564,108.00,1055.66
1737391565,103.00,1055.66
1737391566,106.00,1055.66
1737391567,104.00,1055.66
1737391568,102.00,1055.66
1737391569,106.00,1055.66
1737391570,104.00,1055.66
1737391571,107.00,1055.66
1737391572,105.00,1055.66
1737391573,104.00,1055.66
1737391574,105.00,1055.66
1737391575,109.00,1055.66
1737391576,105.00,1055.66
1737391577,203.00,1082.14
1737391578,368.00,1078.67
1737391579,320.00,1071.23
1737391580,108.00,1071.23
1737391581,107.00,1071.23
1737391582,103.00,1071.23
1737391583,105.00,1071.23
1737391584,105.00,1071.23
1737391585,104.00,1071.23
1737391586,109.00,1071.23
1737391587,106.00,1071.23
1737391588,106.00,1071.23
1737391589,106.00,1071.23
1737391590,106.00,1071.23
1737391591,113.00,1071.23
1737391592,106.00,1071.23
1737391593,110.00,1071.23
1737391594,106.00,1071.23
1737391595,107.00,1071.23
1737391596,104.00,1071.23
1737391597,106.00,1071.23
1737391598,105.00,1071.23
1737391599,112.00,1071.23
1737391600,105.00,1071.23
1737391601,103.00,1071.23
1737391602,110.00,1071.23
1737391603,107.00,1071.23
1737391604,105.00,1071.23
1737391605,108.00,1071.23
1737391606,106.00,1071.23
1737391607,105.00,1071.23
1737391608,108.00,1071.23
1737391609,106.00,1071.23
1737391610,105.00,1071.23
1737391611,109.00,1071.23
1737391612,106.00,1071.23
1737391613,111.00,1071.23
1737391614,107.00,1071.23
1737391615,106.00,1071.23
1737391616,106.00,1071.23
1737391617,106.00,1071.23
1737391618,110.00,1071.23
1737391619,104.00,1071.23
1737391620,105.00,1071.23
1737391621,113.00,1071.23
1737391622,109.00,1071.23
1737391623,105.00,1071.23
1737391624,107.00,1071.23
1737391625,108.00,1071.23
1737391626,105.00,1071.23
1737391627,106.00,1071.23
1737391628,107.00,1071.23
1737391629,105.00,1071.23
1737391630,106.00,1071.23
1737391631,105.00,1071.23
1737391632,105.00,1071.23
1737391633,107.00,1071.23
1737391634,105.00,1071.23
1737391635,104.00,1071.23
1737391636,107.00,1071.23
1737391637,108.00,1071.23
1737391638,108.00,1071.23
1737391639,106.00,1071.23
1737391640,105.00,1071.23
1737391641,108.00,1071.23
1737391642,112.00,1071.23
1737391643,105.00,1071.23
1737391644,105.00,1071.23
1737391645,106.00,1071.23
1737391646,105.00,1071.23
1737391647,108.00,1071.23
1737391648,108.00,1071.23
1737391649,110.00,1071.23
1737391650,104.00,1071.23
