timestamp,cpu_percent,ram_mb
1737383910,355.00,1082.55
1737383911,353.00,1082.55
1737383912,353.00,1082.55
1737383913,336.00,1074.29
1737383914,368.00,1082.81
1737383915,361.00,1070.77
1737383916,342.00,1070.77
1737383917,354.00,1070.77
1737383918,316.00,1070.77
1737383919,333.00,1082.40
1737383920,368.00,1119.21
1737383921,355.00,1083.28
1737383922,351.00,1083.28
1737383923,353.00,1083.28
1737383924,354.00,1083.28
1737383925,348.00,1083.28
1737383926,343.00,1109.50
1737383927,369.00,1111.20
1737383928,359.00,1110.23
1737383929,352.00,1110.23
1737383930,321.00,1110.23
1737383931,347.00,1110.23
1737383932,330.00,1110.23
1737383933,338.00,1114.28
1737383934,367.00,1114.34
1737383935,358.00,1082.94
1737383936,349.00,1082.94
1737383937,345.00,1082.94
1737383938,352.00,1082.94
1737383939,337.00,1119.27
1737383940,369.50,1110.92
1737383941,332.00,1093.92
1737383942,351.00,1093.92
1737383943,355.00,1093.92
1737383944,348.00,1093.92
1737383945,347.00,1112.29
1737383946,354.00,1096.28
1737383947,368.00,1093.33
1737383948,352.00,1093.33
1737383949,351.00,1093.33
1737383950,329.00,1093.33
1737383951,355.00,1093.33
1737383952,332.00,1090.83
1737383953,371.00,1094.71
1737383954,370.00,1096.59
1737383955,354.00,1096.59
1737383956,358.00,1096.59
1737383957,352.00,1096.59
1737383958,323.00,1103.23
1737383959,366.00,1095.12
1737383960,368.00,1095.01
1737383961,350.00,1079.67
1737383962,329.00,1079.67
1737383963,357.00,1079.67
1737383964,354.00,1079.67
1737383965,349.00,1088.69
1737383966,342.00,1080.82
1737383967,379.00,1077.37
1737383968,352.00,1077.37
1737383969,353.00,1077.37
1737383970,352.00,1077.37
1737383971,302.00,1077.37
1737383972,357.00,1084.32
1737383973,364.00,1092.34
1737383974,356.00,1088.49
1737383975,351.00,1088.49
1737383976,345.00,1088.49
1737383977,347.00,1088.49
1737383978,338.00,1115.83
1737383979,364.00,1102.54
1737383980,352.90,1098.40
1737383981,345.00,1098.40
1737383982,321.00,1098.40
1737383983,350.00,1098.40
1737383984,350.00,1098.40
1737383985,349.00,1082.20
1737383986,329.00,1104.26
1737383987,378.00,1083.91
1737383988,350.00,1083.91
1737383989,359.00,1083.91
1737383990,347.00,1083.91
1737383991,307.00,1101.65
1737383992,369.00,1110.41
1737383993,368.00,1096.67
1737383994,353.00,1067.55
1737383995,351.00,1067.55
1737383996,348.00,1067.55
1737383997,345.00,1067.55
1737383998,347.00,1111.90
1737383999,352.00,1098.08
1737384000,368.00,1096.51
1737384001,349.00,1096.51
1737384002,324.00,1096.51
1737384003,348.00,1096.51
1737384004,351.00,1096.69
1737384005,337.00,1102.69
1737384006,374.00,1072.18
1737384007,351.00,1072.18
1737384008,345.00,1072.18
1737384009,352.00,1072.18
1737384010,354.00,1072.18
1737384011,290.00,1078.06
1737384012,370.00,1060.08
1737384013,370.00,1078.60
1737384014,352.00,1072.09
1737384015,351.00,1072.09
1737384016,349.00,1072.09
1737384017,352.00,1083.13
1737384018,349.00,1114.50
1737384019,371.00,1117.48
1737384020,345.00,1117.48
1737384021,354.00,1117.48
1737384022,318.00,1117.48
1737384023,357.00,1117.48
1737384024,354.00,1120.49
1737384025,337.00,1084.01
1737384026,382.00,1123.54
1737384027,354.00,1123.54
1737384028,344.00,1084.20
1737384029,350.00,1084.20
1737384030,339.00,1070.21
1737384031,369.00,1080.70
1737384032,353.00,1057.21
1737384033,352.00,1057.21
1737384034,325.00,1057.21
1737384035,352.00,1057.21
1737384036,354.00,1057.21
1737384037,326.00,1070.34
1737384038,366.00,1101.85
1737384039,366.00,1079.32
1737384040,358.00,1070.83
1737384041,351.00,1070.83
1737384042,349.00,1070.83
1737384043,310.00,1070.83
1737384044,328.00,1110.23
1737384045,366.00,1117.93
1737384046,367.00,1115.69
1737384047,344.00,1084.82
1737384048,347.00,1084.82
1737384049,348.00,1084.82
1737384050,346.00,1084.82
1737384051,346.00,1062.30
1737384052,352.00,1068.35
1737384053,377.00,1055.20
1737384054,326.00,1055.20
1737384055,355.00,1055.20
1737384056,347.00,1055.20
1737384057,331.00,1063.19
1737384058,370.00,1095.26
1737384059,369.00,1101.41
1737384060,353.00,1071.34
1737384061,356.00,1071.34
1737384062,352.00,1071.34
1737384063,328.00,1071.34
1737384064,343.00,1096.97
1737384065,369.00,1111.66
1737384066,360.00,1112.61
1737384067,353.00,1112.61
1737384068,358.00,1112.61
1737384069,352.00,1112.61
1737384070,349.00,1112.61
1737384071,340.00,1113.61
1737384072,368.00,1113.49
1737384073,358.00,1098.13
1737384074,343.00,1098.13
1737384075,321.00,1098.13
1737384076,351.00,1098.13
1737384077,357.00,1098.13
1737384078,353.00,1101.23
1737384079,341.00,1109.46
1737384080,367.00,1074.54
1737384081,347.00,1074.54
1737384082,322.00,1080.87
1737384083,333.00,1102.58
1737384084,368.00,1082.60
1737384085,361.00,1070.58
1737384086,355.00,1070.58
1737384087,360.00,1070.58
1737384088,346.00,1070.58
1737384089,349.00,1070.58
1737384090,341.00,1121.01
1737384091,368.00,1117.50
1737384092,366.00,1098.19
1737384093,353.00,1098.19
1737384094,324.00,1098.19
1737384095,346.00,1098.19
1737384096,355.00,1098.19
1737384098,336.00,1091.38
1737384099,366.00,1103.43
1737384100,363.00,1068.39
1737384101,351.00,1068.39
1737384102,355.00,1068.39
1737384103,327.00,1068.39
1737384104,338.00,1103.01
1737384105,367.00,1088.34
1737384106,366.00,1053.00
1737384107,356.00,1053.00
1737384108,360.00,1053.00
1737384109,349.00,1056.38
1737384110,350.00,1102.26
1737384111,343.00,1075.00
1737384112,375.00,1070.49
1737384113,356.00,1070.49
1737384114,325.00,1070.49
1737384115,357.00,1070.49
1737384116,359.00,1070.49
1737384117,342.00,1124.37
1737384118,367.00,1118.13
1737384119,354.00,1064.49
1737384120,354.00,1064.49
1737384121,354.00,1064.49
1737384122,349.00,1064.49
1737384123,318.00,1064.49
1737384124,338.00,1084.02
1737384125,369.00,1102.86
1737384126,363.00,1084.47
1737384127,358.00,1084.47
1737384128,359.00,1084.47
1737384129,350.00,1084.59
1737384130,337.00,1097.47
1737384131,367.00,1114.55
1737384132,365.00,1092.00
1737384133,349.00,1087.70
1737384134,351.00,1087.70
1737384135,322.00,1087.70
1737384136,344.00,1076.64
1737384137,370.00,1084.14
1737384138,360.00,1077.12
1737384139,357.00,1077.37
1737384140,353.00,1077.37
1737384141,353.00,1077.37
1737384142,358.00,1077.37
1737384143,345.00,1116.15
1737384144,365.00,1121.75
1737384145,354.00,1067.86
1737384146,343.00,1067.86
1737384147,331.00,1067.86
1737384148,350.00,1067.86
1737384149,335.00,1069.02
1737384150,369.00,1101.61
1737384151,367.00,1104.94
1737384152,360.00,1104.94
1737384153,357.00,1104.94
1737384154,352.00,1104.94
1737384155,328.00,1104.94
1737384156,343.00,1120.82
1737384157,369.00,1124.82
1737384158,360.00,1104.94
1737384159,354.00,1104.94
1737384160,354.00,1104.94
1737384161,355.00,1104.94
1737384162,353.00,1121.25
1737384163,339.00,1101.44
1737384164,379.00,1068.38
1737384165,350.00,1068.38
1737384166,348.00,1068.38
1737384167,326.00,1068.38
1737384168,348.00,1068.38
1737384169,354.00,1078.49
1737384170,339.00,1120.76
1737384171,379.00,1084.85
1737384172,347.00,1084.85
1737384173,339.00,1084.85
1737384174,349.00,1084.85
1737384175,353.00,1103.33
1737384176,341.00,1097.34
1737384177,345.00,1085.37
1737384178,355.00,1085.37
1737384179,351.00,1085.37
1737384180,351.00,1085.37
1737384181,355.00,1085.37
1737384182,335.00,1110.18
1737384183,367.00,1114.50
1737384184,368.00,1096.68
1737384185,354.00,1096.68
1737384186,324.00,1096.68
1737384187,362.00,1096.68
1737384188,337.00,1119.57
1737384189,370.00,1123.61
1737384190,364.00,1117.61
1737384191,354.00,1117.61
1737384192,353.00,1117.61
1737384193,351.00,1117.61
1737384194,322.00,1117.61
1737384195,350.00,1116.61
1737384196,343.00,1116.61
1737384197,369.00,1091.26
1737384198,353.00,1091.26
1737384199,350.00,1091.26
1737384200,350.00,1091.26
1737384201,348.00,1106.25
1737384202,365.00,1110.44
1737384203,358.00,1082.42
1737384204,358.00,1082.42
1737384205,355.00,1082.42
1737384206,325.00,1082.42
1737384207,354.00,1082.42
1737384208,347.00,1117.68
1737384209,366.00,1121.76
1737384210,356.00,1096.95
1737384211,346.00,1096.95
1737384212,339.00,1096.95
1737384213,352.00,1096.95
1737384214,290.00,1096.95
1737384215,365.00,1098.04
1737384216,366.00,1105.91
1737384217,354.00,1102.04
1737384218,356.00,1102.04
1737384219,361.00,1102.04
1737384220,353.00,1102.04
1737384221,340.00,1096.05
1737384222,370.00,1096.05
1737384223,359.00,1076.99
1737384224,346.00,1076.99
1737384225,324.00,1076.99
1737384226,353.00,1076.99
1737384227,343.00,1076.99
1737384228,355.00,1119.89
1737384229,368.00,1082.87
1737384230,357.00,1099.56
1737384231,359.00,1099.56
1737384232,355.00,1099.56
1737384233,344.00,1099.56
1737384234,324.00,1099.56
1737384235,341.00,1099.04
1737384236,367.00,1103.04
1737384237,352.00,1099.04
1737384238,336.00,1099.04
1737384239,333.00,1120.91
1737384240,369.00,1114.79
1737384241,362.00,1087.53
1737384242,357.00,1087.53
1737384243,350.00,1087.53
1737384244,327.00,1087.53
1737384245,354.00,1087.53
1737384246,332.00,1113.75
1737384247,367.00,1109.73
1737384248,366.00,1076.86
1737384249,350.00,1076.86
1737384250,345.00,1076.86
1737384251,353.00,1076.86
1737384252,337.00,1102.86
1737384253,370.00,1076.85
1737384254,363.00,1089.90
1737384255,356.00,1089.90
1737384256,324.00,1089.90
1737384257,351.00,1089.90
1737384258,351.00,1089.90
1737384259,351.00,1123.26
1737384260,338.00,1123.26
1737384261,378.00,1119.38
1737384262,354.00,1119.38
1737384263,352.00,1119.38
1737384264,322.00,1088.98
1737384265,337.00,1106.57
1737384266,370.00,1116.25
1737384267,361.00,1083.38
1737384268,353.00,1083.38
1737384269,356.00,1083.38
1737384270,350.00,1081.00
1737384271,356.00,1081.00
1737384272,330.00,1085.36
1737384273,364.00,1087.49
1737384274,360.00,1104.51
1737384275,334.00,1074.51
1737384276,357.00,1074.51
1737384277,354.00,1074.51
1737384278,354.00,1074.51
1737384279,351.00,1074.51
1737384280,329.00,1080.64
1737384281,369.00,1088.61
1737384282,371.00,1084.21
1737384283,323.00,1084.21
1737384284,353.00,1084.21
1737384285,355.00,1084.21
1737384286,331.00,1104.96
1737384287,370.00,1102.54
1737384288,369.00,1102.55
1737384289,351.00,1068.21
1737384290,355.00,1052.21
1737384291,355.00,1052.21
1737384292,322.00,1052.21
1737384293,343.00,1056.51
1737384294,339.00,1049.52
1737384295,375.00,1046.66
1737384296,351.00,1046.66
1737384297,351.00,1046.66
1737384298,334.00,1046.66
1737384299,359.00,1042.72
1737384300,367.00,1066.96
1737384301,360.00,1054.66
1737384302,324.00,1054.66
1737384303,358.00,1054.66
1737384304,354.00,1054.66
1737384305,334.00,1068.54
1737384306,367.00,1066.54
1737384307,364.00,1049.66
1737384308,355.00,1049.66
1737384309,356.00,1049.66
1737384310,361.00,1033.66
1737384311,326.00,1033.66
1737384312,333.00,1038.50
1737384313,367.00,1054.47
1737384314,364.00,1033.59
1737384315,348.00,1033.59
1737384316,351.00,1033.59
1737384317,331.00,1029.60
1737384318,367.00,1039.09
1737384319,365.00,1031.57
1737384320,353.00,1004.69
1737384321,360.00,1004.69
1737384322,353.00,1004.69
1737384323,324.00,1004.69
1737384324,339.00,1009.57
1737384325,365.00,1003.70
1737384326,359.00,994.70
1737384327,353.00,994.70
1737384328,352.00,994.70
1737384329,360.00,994.70
1737384330,335.00,1025.70
1737384331,369.00,1027.70
1737384332,364.00,987.82
1737384333,354.00,987.82
1737384334,323.00,987.82
1737384335,346.00,987.82
1737384336,351.00,987.82
1737384337,359.00,987.82
1737384338,347.00,1004.70
1737384339,363.00,1022.81
1737384340,354.00,1006.96
1737384341,351.00,1006.96
1737384342,354.00,1006.96
1737384343,321.00,1006.96
1737384344,344.00,1006.44
1737384345,342.00,1010.32
1737384346,381.00,1012.44
1737384347,356.00,1012.44
1737384348,351.00,1012.44
1737384349,350.00,1012.44
1737384350,359.00,1012.44
1737384351,339.00,1012.44
1737384352,355.00,1031.32
1737384353,370.00,1030.93
1737384354,360.00,1011.57
1737384355,324.00,1011.57
1737384356,346.00,1011.57
1737384357,338.00,1034.84
1737384358,370.00,1036.84
1737384359,366.00,1007.59
1737384360,345.00,1006.97
1737384361,362.00,1006.97
1737384362,353.00,1006.97
1737384363,325.00,1006.97
1737384364,342.00,1004.43
1737384365,360.00,1024.16
1737384366,355.00,986.86
1737384367,342.00,986.86
1737384368,352.00,986.86
1737384369,353.00,986.86
1737384370,347.00,995.61
1737384371,364.00,1028.61
1737384372,361.00,995.73
1737384373,357.00,995.73
1737384374,348.00,995.73
1737384375,317.00,995.73
1737384376,354.00,995.73
1737384377,359.00,1025.11
1737384378,341.00,1024.61
1737384379,375.00,993.73
1737384380,350.00,993.73
1737384381,348.00,993.73
1737384382,342.00,993.73
1737384383,322.00,1021.61
1737384384,338.00,1023.13
1737384385,382.00,993.73
1737384386,351.00,993.73
1737384387,351.00,993.73
1737384388,346.00,993.73
1737384389,350.00,993.73
1737384390,354.00,993.73
1737384391,340.00,997.74
1737384392,366.00,1022.36
1737384393,363.00,991.61
1737384394,354.00,991.61
1737384395,316.00,992.86
1737384396,357.00,992.86
1737384397,350.00,1004.13
1737384398,348.00,1020.93
1737384399,373.00,1000.53
1737384400,356.00,1000.53
1737384401,354.00,1000.53
1737384402,347.00,1000.53
1737384403,309.00,1034.40
1737384404,367.00,1002.40
1737384405,368.00,998.02
1737384406,348.00,998.02
1737384407,349.00,998.02
1737384408,346.00,998.02
1737384409,349.00,998.02
1737384410,328.00,1011.62
1737384411,365.00,1023.96
1737384412,369.00,1027.48
1737384413,354.00,991.09
1737384414,328.00,991.09
1737384415,352.00,991.09
1737384416,336.00,995.96
1737384417,366.00,1031.09
1737384418,365.00,1032.51
1737384419,352.00,991.09
1737384420,350.00,991.09
1737384421,206.00,957.55
1737384422,37.00,0.00
